path;offset;bytes;extract
script/EV_G_01.bin;0x59A3;30 DF C0 A0;Then maybe the person who bumped into you just now dropped it?
script/EV_G_01.bin;0x59A3;EA 85 3B A1;By the way, you might want to keep this. The guy from just now might be looking for you.
script/EV_G_01.bin;0x59A3;8D D1 B9 AA;*Last Name* *First Name* huh? Got it!
script/EV_G_01.bin;0x59A3;A7 B5 CD AB;How about confirming the status of your hand cards first?
script/EV_G_01.bin;0x59A3;78 4F 62 AD;Ah, hold on! You dropped your \n card. Here you go.
script/EV_G_01.bin;0x59A3;16 47 9D AD;I was just about to head to the card shop...
script/EV_G_01.bin;0x59A3;90 71 60 AF;…! Oh…
script/EV_G_01.bin;0x59A3;99 A5 E9 AF;Then, could it be that \nperson you collided with just now?
script/EV_G_01.bin;0x59A3;5E 9E F4 B7;Look around as you walk... \nAre you okay?
script/EV_G_01.bin;0x59A3;EC 5B 33 C0;Sure. If I can, I'll lend you my strength.
script/EV_G_01.bin;0x59A3;72 77 5C C4;If you notice the person dropped something, they might look for it, so be careful with 0.
script/EV_G_01.bin;0x59A3;2A 9E 15 C8;Oh? It's not yours? I thought it looked like you dropped it...
script/EV_G_01.bin;0x59A3;DB 7F 16 CC;Why don't you check your deck\nfirst?
script/EV_G_01.bin;0x59A3;61 1D 4C D9;Seems like they've already left… Oh well, that's troublesome.
script/EV_G_01.bin;0x59A3;87 77 D6 DD;female student
script/EV_G_01.bin;0x59A3;B1 7F 39 E5;…So you need to watch out for \n.
script/EV_G_01.bin;0x59A3;0A 20 D9 EC;Shall we go then, ＊姓＊ kun?
script/EV_G_01.bin;0x59A3;70 01 86 F3;Why don't you come along! There are lots of cards too.
script/EV_G_01.bin;0x59A3;C8 60 C1 F8;Teacher
script/EV_G_02.bin;0x508A;63 DE A8 42;This is the card shop I go to, \nCard Capital Branch 2.
script/EV_G_02.bin;0x508A;36 8C C1 44;This is the card shop you talked about earlier, Card Capital 2nd Store No. 0.
script/EV_G_02.bin;0x508A;F6 C5 31 4B;New to this? Welcome anyway!\nI'm Kamui Katsuragi. I'm the part-time store clerk here.
script/EV_G_02.bin;0x508A;55 02 53 4B;Yeah, we just met a moment ago. His/her surname is ＊Lastname＊ and his/her given name is ＊Name＊.
script/EV_G_02.bin;0x508A;6E A5 89 64;I also want to know?\nOf course, ask me anything!
script/EV_G_02.bin;0x508A;5E F5 F3 68;First, what do you want to know?
script/EV_G_02.bin;0x508A;22 A7 D1 7B;I'll introduce you, this is *Lastname***Name** kun. \nWe just met a moment ago...
script/EV_G_02.bin;0x508A;86 F7 24 83;Hello! \n oh, it's Shion, isn't it?
script/EV_G_02.bin;0x508A;EF 9D D1 8B;If you'd like, I'll teach you about \n Vanguard.
script/EV_G_02.bin;0x508A;A6 C5 42 A2;I'm Kyoka Shion. Nice to meet you.
script/EV_G_02.bin;0x508A;C9 B3 98 A3;Since we're here, it would be great to learn a lot about Vanguard from Camui and Kiyakase as well.
script/EV_G_02.bin;0x508A;22 10 9E AB;Hello! \n oh, TokoHa-chan.
script/EV_G_02.bin;0x508A;73 1A E5 C1;Ah, Kyokuto. 0 That kid is...?
script/EV_G_02.bin;0x508A;79 2D 60 C3;First, what do you want to know about?
script/EV_G_02.bin;0x508A;27 87 53 CF;Because you seem interested in Vanguard, I had \n come along with me.
script/EV_G_02.bin;0x508A;BF D3 E2 D3;I'm Anjo Tocoha. We might run into each other at school too.
script/EV_G_02.bin;0x508A;94 AB EB D9;Ms. Anjo, hello. 0Is that kid your friend?
script/EV_G_03.bin;0x5A05;8F 1B 73 0B;Want to attack multiple times
script/EV_G_03.bin;0x5A05;73 03 1E 16;Good job, *Name*! \nNow, you'll need to choose which deck you want to use.
script/EV_G_03.bin;0x5A05;BC 44 82 25;Okay! Let's diagnose a deck that matches ＊Name＊chan!
script/EV_G_03.bin;0x5A05;2F 5A 07 3C;To diagnose your deck
script/EV_G_03.bin;0x5A05;6F A2 BA 3F;Kamui-kun, I'm sorry for leaving the store all to you. Finally, I finished up at Store Number 1.
script/EV_G_03.bin;0x5A05;67 4D 1A 49;Neither
script/EV_G_03.bin;0x5A05;C5 56 7C 4D;Let's give away one trial deck!
script/EV_G_03.bin;0x5A05;7A 21 4F 50;Ah! ＊Name＊ still doesn't have his own deck, right?
script/EV_G_03.bin;0x5A05;BD 7B 89 50;Being able to witness the birth of a new fighter is\na happy thing, isn't it?
script/EV_G_03.bin;0x5A05;70 5E 22 53;Dislike
script/EV_G_03.bin;0x5A05;3D 9D 02 5C;Is it better to bet on a powerful attack with one shot, or to attack multiple times with \n?
script/EV_G_03.bin;0x5A05;60 58 18 5C;Today your coming here was due to some缘. \nSince you're here…
script/EV_G_03.bin;0x5A05;A5 E7 55 5F;I get passionate about anything
script/EV_G_03.bin;0x5A05;E3 C0 62 60;This is the deck for you, huh?
script/EV_G_03.bin;0x5A05;7A 94 AB 68;If I'm going to start, might as well do it with a deck that suits me…
script/EV_G_03.bin;0x5A05;8E BC F9 70;Strong-looking card
script/EV_G_03.bin;0x5A05;D7 E8 84 75;Are you the type who gets passionate about things?
script/EV_G_03.bin;0x5A05;80 68 D9 81;Don't perform deck diagnosis
script/EV_G_03.bin;0x5A05;CB F5 6E 86;Which do you prefer, strong cards or cute cards? \n
script/EV_G_03.bin;0x5A05;CD 69 2D 8E;Strong attack for one-hit win
script/EV_G_03.bin;0x5A05;A7 82 57 93;Great job, Shin-san! Quick Step!
script/EV_G_03.bin;0x5A05;0B 01 5C 94;Oh? Then choose your favorite from among these.
script/EV_G_03.bin;0x5A05;60 AC E4 97;Are you bad at remembering complicated things?
script/EV_G_03.bin;0x5A05;EA 87 33 98;Oi! So, \n I'm going to ask you a few questions now.
script/EV_G_03.bin;0x5A05;33 05 37 A5;I fight every day
script/EV_G_03.bin;0x5A05;7F CD 98 BE;Don't let it get hot.
script/EV_G_03.bin;0x5A05;CA C4 36 C1;Proud
script/EV_G_03.bin;0x5A05;1D 8D EE C4;Nice to meet you. \nThis is your first time at this shop, right?
script/EV_G_03.bin;0x5A05;45 18 33 C9;Good job, *Name*-chan! \nNow, you'll need to choose which deck you want to use.
script/EV_G_03.bin;0x5A05;8D 6F 99 CE;I'll introduce you, *Name*. 0 This is Mr. Shin, the store manager.
script/EV_G_03.bin;0x5A05;5E 7A 21 D2;I've done a little of that before.
script/EV_G_03.bin;0x5A05;C8 D7 9B D2;So you do! It's great to see interest in Vanguard 0.
script/EV_G_03.bin;0x5A05;C1 AE 36 D3;Ah! ＊Name＊ still doesn't have his own deck, right?
script/EV_G_03.bin;0x5A05;B3 67 B9 E4;Never done it before.
script/EV_G_03.bin;0x5A05;7B 5E D8 E6;Yes. They've never played Vanguard itself, \n.
script/EV_G_03.bin;0x5A05;DB 08 D5 EF;I'll introduce you, *Name*-chan. \nThis is the store manager, Shin Taneda-san.
script/EV_G_03.bin;0x5A05;F5 2F 3A F9;Cute card
script/EV_G_03.bin;0x5A05;05 86 96 FA;Ah, Shin-san. You're back.
script/EV_G_03.bin;0x5A05;BD 26 6B FB;Have you ever fought in a Vanguard battle?
script/EV_G_03.bin;0x5A05;9A A1 73 FC;Right! ＊Name＊, how about I diagnose the deck that suits you best? \n
script/EV_G_03_04.bin;0x4E1E;12 FC DF A6;Please provide a proper Japanese text for translation.
script/EV_G_03_04.bin;0x4E1E;4F 7C 00 4A;"""Challenge a Duel!"" This is Quest 0. Try accepting it!"
script/EV_G_03_04.bin;0x4E1E;BE 0C 06 0D;The Vanguard Promotion Association... commonly known as FIVA, is an organization that supports us fighters in various ways.
script/EV_G_03_04.bin;0x4E1E;31 E6 18 11;As your grade increases, you'll get various rewards, and you'll also earn eligibility for the \n Grand Prix.
script/EV_G_03_04.bin;0x4E1E;6F A2 BA 3F;Kamui-kun, I'm sorry for leaving the store all to you. Finally, I finished up at Store Number 1.
script/EV_G_03_04.bin;0x4E1E;E8 7F 3A 4B;The biggest highlight is VG Network!
script/EV_G_03_04.bin;0x4E1E;C9 82 1E 51;Well, you won't get it just from me explaining it. Why not try a quest?
script/EV_G_03_04.bin;0x4E1E;66 C4 4B 64;"""Hm? What's the Vanguard Promotion Association?"""
script/EV_G_03_04.bin;0x4E1E;7D 99 69 6E;By clearing the quest broadcast here, you can raise your grade to 0.
script/EV_G_03_04.bin;0x4E1E;28 AC 4E 78;It's like a certificate for \n fighters issued by the Vanguard Promotion Association.
script/EV_G_03_04.bin;0x4E1E;1D 8D EE C4;Nice to meet you. \nThis is your first time at this shop, right?
script/EV_G_03_04.bin;0x4E1E;8D 6F 99 CE;I'll introduce you, *Name*. 0 This is Mr. Shin, the store manager.
script/EV_G_03_04.bin;0x4E1E;C8 D7 9B D2;So you do! It's great to see interest in Vanguard 0.
script/EV_G_03_04.bin;0x4E1E;7B 5E D8 E6;Yes. They've never played Vanguard itself, \n.
script/EV_G_03_04.bin;0x4E1E;DB 08 D5 EF;I'll introduce you, *Name*-chan. \nThis is the store manager, Shin Taneda-san.
script/EV_G_03_04.bin;0x4E1E;87 4F 45 F0;"Right, I'll give you this before you forget. This is a \n Fighter's Card, commonly known as ""Fycard."""
script/EV_G_03_04.bin;0x4E1E;F0 9F 4A F7;By the way, since you just started, your \n Grade is 0 and your color is white.
script/EV_G_03_04.bin;0x4E1E;05 86 96 FA;Ah, Shin-san. You're back.
script/EV_G_04.bin;0x543F;FC DF A6 04;"""Come fight me,"" that's your Level 0 quest. Try accepting it!"
script/EV_G_04.bin;0x543F;BE 0C 06 0D;The Vanguard Promotion Association... commonly known as FIVA, is an organization that supports us fighters in various ways.
script/EV_G_04.bin;0x543F;31 E6 18 11;As your grade increases, you'll get various rewards, and you'll also earn eligibility for the \n Grand Prix.
script/EV_G_04.bin;0x543F;D3 18 FC 25;I obtained VP.
script/EV_G_04.bin;0x543F;6B 6E E4 2D;"Right, I'll give you this too while I'm at it. \n Fighters Card, commonly known as ""Fyc."""
script/EV_G_04.bin;0x543F;92 01 2A 2E;I obtained \n.
script/EV_G_04.bin;0x543F;15 57 66 3A;Now I can fight at any time!
script/EV_G_04.bin;0x543F;31 74 12 3D;I obtained a PR card.
script/EV_G_04.bin;0x543F;E8 7F 3A 4B;The biggest highlight is VG Network!
script/EV_G_04.bin;0x543F;CC BA 01 51;And, I'll do this too. Give it a try.
script/EV_G_04.bin;0x543F;C9 82 1E 51;Well, you won't get it just from me explaining it. Why not try a quest?
script/EV_G_04.bin;0x543F;66 C4 4B 64;"""Hm? What's the Vanguard Promotion Association?"""
script/EV_G_04.bin;0x543F;7D 99 69 6E;By clearing the quest broadcast here, you can raise your grade to 0.
script/EV_G_04.bin;0x543F;D5 79 FC 6F;Avatar
script/EV_G_04.bin;0x543F;28 AC 4E 78;It's like a certificate for \n fighters issued by the Vanguard Promotion Association.
script/EV_G_04.bin;0x543F;78 6D B7 8E;I obtained a new title.
script/EV_G_04.bin;0x543F;54 6C C3 A2;○○
script/EV_G_04.bin;0x543F;98 DB 3A DC;I obtained \n.
script/EV_G_04.bin;0x543F;79 4B 3F EF;I obtained CP.
script/EV_G_04.bin;0x543F;F0 9F 4A F7;By the way, since you just started, your \n Grade is 0 and your color is white.
script/EV_G_04.bin;0x543F;EC F5 62 F9;So, I'll give you one pack of \n!
script/EV_G_04.bin;0x543F;AE A0 88 FC;Good, it's settled! \nFrom now on, this trial deck is yours.
script/EV_G_05.bin;0x5778;AE CD EA 00;Fine! Go ahead and try it out! Trust me, it's absolutely fun! You'll be missing out if you don't give it a shot!?
script/EV_G_05.bin;0x5778;87 36 87 08;You're... I think you were in the same class as Anjo-senpai, Chrono-kun, right?
script/EV_G_05.bin;0x5778;9F D8 8D 0D;Alright! Let's settle this between these two fighters!
script/EV_G_05.bin;0x5778;C6 EC BF 10;Wait a moment! Why does it become like that?
script/EV_G_05.bin;0x5778;41 8F 81 11;Slipper Closet?! Why would it be in such a place?
script/EV_G_05.bin;0x5778;CE 17 07 1A;Strengthen your deck and see!
script/EV_G_05.bin;0x5778;8F 0B 5E 20;No, I won't do it... Actually, I've never done it.
script/EV_G_05.bin;0x5778;C9 D8 0A 2C;Ah!? New Drive!?
script/EV_G_05.bin;0x5778;99 8A 16 2E;I didn't know that. Zero is going to play Vanguard as well.
script/EV_G_05.bin;0x5778;C0 CE 27 40;Ah...
script/EV_G_05.bin;0x5778;69 87 29 4E;…? Vanguard, you're playing, right? You've been clutching your deck pretty tightly since then.
script/EV_G_05.bin;0x5778;27 A3 8F 5A;Hm...? Sorry for the interruption. 0 over there seems to be having trouble with a customer.
script/EV_G_05.bin;0x5778;6A E8 A4 60;Akiyama...?
script/EV_G_05.bin;0x5778;F0 80 49 6B;I'll teach Chrono the rules, so *Name* kid, go buy a pack...
script/EV_G_05.bin;0x5778;E9 D3 3D 6C;＊Name＊-chan! How about fighting with this one, \n?
script/EV_G_05.bin;0x5778;7F 13 54 73;Hey! Long time no see. \nFirst time here?
script/EV_G_05.bin;0x5778;98 64 08 7C;Both of you are playing Vanguard for the first time today, so why not start with 0?
script/EV_G_05.bin;0x5778;57 5A 9B 82;Oh, that's looking good! You've got some nice flow there! Since we're at it, why don't you try facing off against even more types...
script/EV_G_05.bin;0x5778;83 DA 56 83;*Name!*\nHey, give this a try in battle!
script/EV_G_05.bin;0x5778;04 4A 93 89;Oh...?\nStore... person?
script/EV_G_05.bin;0x5778;CE 48 6C 93;Hmm hmm... You're new to this too, huh? Alright! In that case, let's do it like this!
script/EV_G_05.bin;0x5778;34 BC 7E A4;I'll teach Chrono the rules so, 0*Name* is to buy a pack and...
script/EV_G_05.bin;0x5778;C6 4E 5A A5;No, not exactly for that reason...\nI'm actually pretty confused about this kind of thing...
script/EV_G_05.bin;0x5778;62 0B EF BA;No…\nThis…somehow ended up in the closet…
script/EV_G_05.bin;0x5778;97 F7 99 BC;…………
script/EV_G_05.bin;0x5778;C4 56 E9 BC;Alright, we got a quest?\nWell, let's get fighting right away!
script/EV_G_05.bin;0x5778;9C 1E 32 BE;I'll check things out. I'll be right back, so please wait for me! \n
script/EV_G_05.bin;0x5778;77 3D 0E BF;Can you skip the fight?\nSkip it?
script/EV_G_05.bin;0x5778;45 19 99 C4;And... you were Chrono, 0 New Driver?
script/EV_G_05.bin;0x5778;D7 E2 F4 C5;Are you ready? Here we go!
script/EV_G_05.bin;0x5778;C4 9F 8C CF;Ah, you're here for a job. \nSeemed like you were struggling, though. Looking for cards?
script/EV_G_05.bin;0x5778;D2 96 EA D4;Hehehe! 0 you had me waiting!
script/EV_G_05.bin;0x5778;BF 88 D7 D5;○0 Victory 1 Success 2 × 3 Defeat 4 Failure
script/EV_G_05.bin;0x5778;AC E1 27 ED;＊Name＊-chan is really pumped up, right? ＊0＊? Of course!
script/EV_G_05.bin;0x5778;67 1C 4F EF;＊Name＊ is full of energy, right? ＊0＊? Of course!
script/EV_G_06.bin;0x565A;3E C4 3B 14;Damn…! It's no good!
script/EV_G_06.bin;0x565A;AB D9 90 17;Just watching, even I got fired up!
script/EV_G_06.bin;0x565A;E0 32 E1 2E;See you later!
script/EV_G_06.bin;0x565A;0A 91 BC 33;Next, let's fight against me.
script/EV_G_06.bin;0x565A;77 9E FD 48;He's gone now. Chrono new driver... 0 that guy is pretty interesting, huh?
script/EV_G_06.bin;0x565A;C5 75 7D 50;Man, what a great fight!
script/EV_G_06.bin;0x565A;85 F8 F3 55;You two are definitely not beginners, you know... Judge 0 was what I thought.
script/EV_G_06.bin;0x565A;6A 37 6F 6A;Seems like it's a win for you guys. \nBut, you...
script/EV_G_06.bin;0x565A;AD D3 5C 6F;Ah, hey! Chrono! Are you heading back?
script/EV_G_06.bin;0x565A;FA 88 69 72;And I've never been this ashamed of losing! Damn it! I'm so ashamed! So damn ashamed!
script/EV_G_06.bin;0x565A;1E DA DE 79;Good! Alright then, preparations are set! Go ahead and give it a fight!
script/EV_G_06.bin;0x565A;DC B9 B1 7A;*Name*-chan! Has the strengthening of your 0 deck finished?
script/EV_G_06.bin;0x565A;AD 50 F3 86;...I'm sure you'll become an interesting fighter. Those ones.
script/EV_G_06.bin;0x565A;5B 40 0B 9D;……See you again!!
script/EV_G_06.bin;0x565A;FA 2A 7A A2;…＊Last Name!＊\nNext time, I'll definitely win!
script/EV_G_06.bin;0x565A;77 A2 5A A3;…!
script/EV_G_06.bin;0x565A;55 6C 30 AC;Chrono, you've got the rules down perfectly, right?
script/EV_G_06.bin;0x565A;77 3D 0E BF;Can you skip the fight?\nSkip it?
script/EV_G_06.bin;0x565A;C6 54 68 CE;*Name!*\nHave you finished strengthening your deck?
script/EV_G_06.bin;0x565A;84 79 6B CF;Hm? Ah, are you going home too. Well then, see you!
script/EV_G_06.bin;0x565A;3C 11 93 D5;Well... somehow.
script/EV_G_06.bin;0x565A;BF 88 D7 D5;○0 Victory 1 Success 2 × 3 Defeat 4 Failure
script/EV_G_06.bin;0x565A;32 9A 5F D8;It's heated up... I suppose. Indeed it has been a while...
script/EV_G_06.bin;0x565A;0A CB 56 ED;Let's battle! And if you see me at school, say hi! \n
script/EV_G_06.bin;0x565A;4B 20 BF F9;You'll make a great rival for me! Hehe!
script/EV_G_07.bin;0x4F95;1C DF B6 28;…By chance? But...
script/EV_G_07.bin;0x4F95;F2 55 32 2B;No, nothing's wrong.
script/EV_G_07.bin;0x4F95;C6 AC 5A 2E;Racing towards
script/EV_G_07.bin;0x4F95;1A 25 D8 39;？？？
script/EV_G_07.bin;0x4F95;52 85 1C 4C;Earlier at school...? \nAh... so that's it.
script/EV_G_07.bin;0x4F95;73 02 30 53;I'm grateful for delivering the card. \nThanks.
script/EV_G_07.bin;0x4F95;84 3F 06 88;……Hmm?
script/EV_G_07.bin;0x4F95;92 5F 2F 9D;Why do you have that card?
script/EV_G_07.bin;0x4F95;A2 B7 CA A0;...and thusly.
script/EV_G_07.bin;0x4F95;96 38 C7 A7;...You found it? \nSo you were looking for me to return this.
script/EV_G_07.bin;0x4F95;B3 BC C1 B4;What? \nAh… You are…
script/EV_G_07.bin;0x4F95;53 A6 14 C7;Mu......? 0 That's...
script/EV_G_07.bin;0x4F95;5F 64 72 E7;Call out
script/EV_G_07.bin;0x4F95;52 18 D5 F7;At the school gate, did you bump into a student there? \nWhat do you want from me?
script/EV_G_08.bin;0x5B26;18 F3 DE 01;Yessir!
script/EV_G_08.bin;0x5B26;C1 09 96 07;Well, I lost... F*ck!
script/EV_G_08.bin;0x5B26;C3 3F A6 0A;Look! 0 this clears the quest!
script/EV_G_08.bin;0x5B26;55 7C 7A 13;Brain that explores the world to the fullest! Zero Mishiri Kuruu!
script/EV_G_08.bin;0x5B26;FE B6 0B 19;If we knew each other, I think we'd encourage each other.
script/EV_G_08.bin;0x5B26;F2 4C 5A 1F;Is your opponent waiting for you here?
script/EV_G_08.bin;0x5B26;6D A8 1A 21;Car & Kei
script/EV_G_08.bin;0x5B26;1B 8B 46 21;Hey, ＊Last Name＊-san. \nYou're here again today.
script/EV_G_08.bin;0x5B26;7E 14 D4 36;Just in time! I want to introduce you to Kumi-chan!
script/EV_G_08.bin;0x5B26;8C E5 18 40;Yeah~ Having a new player makes me feel strong too.
script/EV_G_08.bin;0x5B26;A8 B6 89 46;Hm hm! I'd really like you to consider it~
script/EV_G_08.bin;0x5B26;54 33 3E 4F;This kid has only just started playing \n Vanguard recently...
script/EV_G_08.bin;0x5B26;B1 93 11 56;But remember! Next time, absolutely no way am I losing!
script/EV_G_08.bin;0x5B26;FD 24 75 6C;Hey you over there! You must be the new recruit Kamui talked about, \nnew fighter!
script/EV_G_08.bin;0x5B26;E6 15 D2 79;This is Kumi Okazaki. She's a classmate of mine and Shindou的新导. \n
script/EV_G_08.bin;0x5B26;C7 7D 29 83;How strong are you! I'll check that for sure!
script/EV_G_08.bin;0x5B26;F2 9C 99 84;Hey, ＊Last Name* kun. \nYou're here again today.
script/EV_G_08.bin;0x5B26;87 D1 45 9D;I am! This shop's Number 3 Fighter! Zero Destiny Knight! Tetsuto!
script/EV_G_08.bin;0x5B26;66 8C 37 AE;Hmph hmpf hmpf… 0 that opponent is… it's us!
script/EV_G_08.bin;0x5B26;D5 4F 5E B1;I love nature! Zero Longriver Kei!
script/EV_G_08.bin;0x5B26;F7 4F F3 BE;Hey hey *Name*-chan, why don't you fight with Kumiko-chan too this time.
script/EV_G_08.bin;0x5B26;77 3D 0E BF;Can you skip the fight?\nSkip it?
script/EV_G_08.bin;0x5B26;57 3E 4B C0;F*ck... I lost. Give me your Fyaka! \n
script/EV_G_08.bin;0x5B26;25 10 35 C2;Wow *Name*-chan is so great. You won 0!
script/EV_G_08.bin;0x5B26;A9 C4 71 C2;Sorry man, don't skip my battle cry!
script/EV_G_08.bin;0x5B26;A0 93 F9 C4;I've heard about you from Tocoha. Take care~ \n
script/EV_G_08.bin;0x5B26;BF 88 D7 D5;○0 Victory 1 Success 2 × 3 Defeat 4 Failure
script/EV_G_08.bin;0x5B26;30 B5 70 D6;Let's show them our power! Zero! Kei! Retreat!
script/EV_G_08.bin;0x5B26;AD 01 04 E8;Wow~ *Lastname* kid is so amazing. You won 0 battles!
script/EV_G_08.bin;0x5B26;50 F6 4E E9;Good fight, ne?
script/EV_G_08.bin;0x5B26;B1 EA 6A EF;＊Lastname*-san, what are you up to today? Oh? You've come back from a quest?
script/EV_G_08.bin;0x5B26;EF A2 B1 F4;Well… 0Alright then, let's gather myself together…
script/EV_G_08.bin;0x5B26;3F 38 79 F5;Hey hey＊last name＊, why don't you fight against Kumichan too this time?
script/EV_G_08.bin;0x5B26;A1 7E 1F F9;*Lastname* kun, what are you planning to do today? Oh? You came back from a quest?
script/EV_G_08.bin;0x5B26;34 FF 27 FA;Three of you! Team 0, Trinity Dragon!
script/EV_G_08.bin;0x5B26;6E 81 B3 FE;Hai. Called you~?
script/EV_G_09.bin;0x561A;B9 E5 35 01;*Name*, did you beat Shion? Man, that's impressive!
script/EV_G_09.bin;0x561A;2C ED 1E 05;(Before the regional qualifiers... \n, this isn't going to cut it)
script/EV_G_09.bin;0x561A;75 80 7A 06;Hm? Why does Shion seem so \nbusy?
script/EV_G_09.bin;0x561A;7B 39 E7 09;Huh? You mean what a meeting is?
script/EV_G_09.bin;0x561A;D9 BE EC 0C;Ah... Yagumo family is所谓的名门那种, you know.
script/EV_G_09.bin;0x561A;7C 69 C8 12;Hm? Where's Shion? \nAh, he's in the back.
script/EV_G_09.bin;0x561A;AA 67 61 19;There's still time for the registration deadline, so take \n little more time to think about it.
script/EV_G_09.bin;0x561A;7E C4 9F 20;Still coming to this shop like this... means...
script/EV_G_09.bin;0x561A;FC 07 84 34;*Surname*-san! 0 Did you take on the quest? Good job!
script/EV_G_09.bin;0x561A;75 C9 24 3F;Sorry, time to go... I'll see you! \n
script/EV_G_09.bin;0x561A;1C 95 39 43;If you think it's tough, why not give me 0 support!
script/EV_G_09.bin;0x561A;F3 E8 31 61;Alright, let's get started right away.
script/EV_G_09.bin;0x561A;DC 91 89 68;(If I don't practice more...)
script/EV_G_09.bin;0x561A;FE F2 E7 69;Even though the regional qualifiers are coming up soon, I've been struggling because I don't have time to practice Vanguard...
script/EV_G_09.bin;0x561A;3F A0 88 7F;…Ah, right. 0, with the regional qualifier coming up soon, are you going to participate?
script/EV_G_09.bin;0x561A;24 6F 3D 92;Why don't you team up and go? I'd like to face you on the stage of \n Tournament.
script/EV_G_09.bin;0x561A;1B EE 0B 9D;Because of some family stuff.
script/EV_G_09.bin;0x561A;BD 16 2A 9D;Welcome~\nOh, ＊Name＊-chan, isn't it?
script/EV_G_09.bin;0x561A;38 B9 7A A3;This fight... I can't believe it's only been a few days since you started Vanguard... You're really strong.
script/EV_G_09.bin;0x561A;47 88 FD B7;＊Lastname* kun! Did you accept the quest for ＊0＊? Great!
script/EV_G_09.bin;0x561A;DC 9C FA B8;I guess he really does have his heart set on Vanguard, after all.
script/EV_G_09.bin;0x561A;AE CD DB BA;Welcome~\nOh, ＊Name＊ aren't you?
script/EV_G_09.bin;0x561A;77 3D 0E BF;Can you skip the fight?\nSkip it?
script/EV_G_09.bin;0x561A;BF 88 D7 D5;○0 Victory 1 Success 2 × 3 Defeat 4 Failure
script/EV_G_09.bin;0x561A;C5 E9 AB D6;Good fight, thanks. But next time, I'll definitely win.
script/EV_G_09.bin;0x561A;4A 03 7E DC;*Name*-chan, did you beat Shion? Wow!
script/EV_G_09.bin;0x561A;AA CC 88 E0;So I want to practice a little bit.
script/EV_G_09.bin;0x561A;70 AB 7A E2;I lost...
script/EV_G_09.bin;0x561A;8E 6A 22 EB;Well, Syon does go a bit overboard with 0 sometimes...
script/EV_G_09.bin;0x561A;42 92 E5 EC;Today, by chance, the meeting I was supposed to have had was cancelled.
script/EV_G_09.bin;0x561A;A5 D6 69 F9;Every day, with all the errands around the house and after-school activities, it seems like 0 you've got your hands full.
script/EV_G_09.bin;0x561A;21 4D F9 FA;He's the heir to that place...
script/EV_G_09.bin;0x561A;88 C4 64 FE;By the way, let's fight. I've actually been wanting to fight against you once.
script/EV_G_10.bin;0x67E4;6E B9 22 01;"""Dragonfly"" clan leader, Mamoru Anjo!?"
script/EV_G_10.bin;0x67E4;4B 61 3D 01;Let's work together to do our best in the regional qualifier!
script/EV_G_10.bin;0x67E4;EC 24 7C 09;Event Participant
script/EV_G_10.bin;0x67E4;04 EF 3C 0A;Branch Manager… I'm sure there wasn't a situation where I could take a break this morning when I checked?
script/EV_G_10.bin;0x67E4;19 93 4F 0B;So! Top-class charisma fighter Mamoru Anjo, that's Kamen Rider Vanguard!!
script/EV_G_10.bin;0x67E4;E5 08 C5 0D;Ah! The merchandise line is quite long! \nI should hurry before they run out…
script/EV_G_10.bin;0x67E4;2B B4 2C 12;Thanks for coming to help today.
script/EV_G_10.bin;0x67E4;62 D6 CD 12;＊Last Name＊ is for the regional qualifiers, right? I might give it a try...
script/EV_G_10.bin;0x67E4;9F D2 A0 1A;*Name*-chan, let me introduce you. 0This is my brother, Yamazaki Mamoru.
script/EV_G_10.bin;0x67E4;7A 61 D6 1A;Ah, that's right! ＊Lastname＊, let's fight! \nFighting is the best way to release stress!
script/EV_G_10.bin;0x67E4;FA F0 53 20;Ah, hey there! \nI'll take this side!
script/EV_G_10.bin;0x67E4;14 D8 D3 22;Ah! You must be ＊Name＊-chan! I've heard from \n about you. Nice to meet you.
script/EV_G_10.bin;0x67E4;53 7A 0A 23;Haha... I'm still in the midst of my training, you know.
script/EV_G_10.bin;0x67E4;05 50 6A 23;Isn't a clan leader something? Well...
script/EV_G_10.bin;0x67E4;9D 85 39 29;Ah, ahah... Nice to meet you, three of you. Um, so you guys are...
script/EV_G_10.bin;0x67E4;38 FC 5E 2A;Ah! You must be ＊Name＊-kun! I've heard about you from \n. Nice to meet you.
script/EV_G_10.bin;0x67E4;FE 68 8F 2A;Please work hard!!
script/EV_G_10.bin;0x67E4;1D CE B0 2B;Ah! Really a sister!? Please become friends with me!
script/EV_G_10.bin;0x67E4;A0 C7 B4 2C;Ah! No good! I should go! Well then, shall we talk again sometime~!
script/EV_G_10.bin;0x67E4;18 BE 59 30;Don't get angry! Don't pull me back! Sorry, Momo-kyun!
script/EV_G_10.bin;0x67E4;3A 1C 43 32;You took on the quest! Thanks a lot! \nI really appreciate it!
script/EV_G_10.bin;0x67E4;F3 1A C5 32;This is ＊Lastname＊＊Name＊-chan from before.
script/EV_G_10.bin;0x67E4;6C 12 11 33;Okay, everyone, straight to it...
script/EV_G_10.bin;0x67E4;C5 C7 70 35;"That name tag… ""Akiyama""… \nCould it be a relative of Akiyama Mamoru…?"
script/EV_G_10.bin;0x67E4;7F BA 3B 39;Oh? You don't know what a branch is, right? \nI see, I forgot to explain it.
script/EV_G_10.bin;0x67E4;C8 48 7A 39;Let me introduce you. This person is the 0-rated Kami Clan Leader...
